,x,y,cls
10939,1.60487524,5.844876616,0
10940,15.03739957,14.7965376,0
10941,14.16690121,14.9200887,1
10942,2.601752065,3.008585755,0
10943,-0.60975811,1.242541009,0
10944,15.84161073,16.76671076,1
10945,16.31558725,12.407169,0
10946,1.830906181,-0.409745903,1
10947,1.96553857,-0.402770568,1
10948,1.792374443,-0.725037506,1
10949,1.508317981,0.063319123,0
10950,17.27519474,13.04969743,0
10951,1.053325604,-0.527792474,1
10952,13.97395297,15.68189284,0
10953,-0.711643852,2.090197601,0
10954,13.70241556,16.8142344,1
10955,1.719216795,5.778844524,0
10956,-1.345336525,0.394978862,0
10957,10.75091591,8.262990779,1
10958,1.151123418,-0.801882384,1
10959,0.256270406,0.748234343,0
10960,9.08992277,9.612801145,1
10961,15.3367535,12.8130346,0
10962,0.216026638,0.790771601,0
10963,14.10632975,11.44497632,0
10964,12.54873508,18.24270937,1
10965,3.075914112,-4.904836817,0
10966,16.77462463,16.83658372,1
10967,14.01938203,14.92854777,0
10968,13.69227696,12.21465476,0
10969,0.373321686,2.073511815,0
10970,16.60724167,13.36636304,0
10971,12.86703693,13.41607701,0
10972,4.777268449,4.178380955,0
10973,0.234162672,0.515820988,0
10974,0.613295088,1.100334088,0
10975,6.759631599,9.413185583,1
10976,8.020098692,8.549741446,1
10977,-0.878696171,-0.115467867,1
10978,17.08475407,15.43527606,1
10979,2.124762568,9.114089601,0
10980,16.17328988,12.24430698,0
10981,0.903640907,0.865755875,0
10982,1.676868208,3.3648671,0
10983,14.26003404,13.09544798,0
10984,-1.309157252,0.567108924,0
10985,1.074872669,9.96222246,0
10986,14.43555948,17.83625837,1
10987,3.373096137,12.72967275,0
10988,-0.562072873,-1.602372163,0
10989,17.002257,15.32291019,0
10990,0.246778963,0.567571917,0
10991,0.609586889,1.066567779,0
10992,15.84558591,16.36085551,1
10993,7.744480681,7.190306647,1
10994,11.69047585,18.09452273,1
10995,-0.688719358,1.313277298,0
10996,1.400632424,7.330103688,0
10997,11.59045609,5.20076931,1
10998,-0.699439004,-0.465050026,0
10999,0.847784431,0.013102253,1
11000,1.914382079,9.801282105,0
11001,3.445731432,-2.746429784,0
11002,-0.529718716,0.482999018,0
11003,18.06520631,14.93849737,1
11004,6.374100155,13.06122071,1
11005,1.445480166,0.044572965,1
11006,16.86511547,16.11299036,1
11007,13.10840768,16.4061762,1
11008,7.543653663,8.460555218,1
11009,-1.691066284,0.483091959,0
11010,2.468161345,0.448803987,1
11011,2.399151624,0.11303577,1
11012,6.674553191,11.51660569,1
11013,14.16577106,14.32012567,0
11014,1.222496941,1.401918475,0
11015,2.061175832,7.479830666,0
11016,16.8466821,15.16828091,0
11017,13.55996915,15.38812605,0
11018,1.940965999,-0.199725998,0
11019,16.68718354,9.319524543,0
11020,17.66814126,16.32365442,1
11021,14.08035365,14.2138756,0
11022,-1.20637217,0.794213683,0
11023,0.000430766,-0.798566441,1
11024,-0.218555097,-0.222277183,0
11025,0.647686095,6.129196884,0
11026,18.25130707,15.48321899,1
11027,16.85291219,13.47564956,0
11028,0.457449446,-1.019298223,0
11029,0.365138096,0.995068483,0
11030,12.14829712,5.482655497,1
11031,11.77579252,3.855245913,1
11032,-0.273807537,4.152624537,0
11033,17.63164249,16.14284742,1
11034,9.174661901,8.84720044,1
11035,-0.831047647,-4.407333891,0
11036,9.08836857,5.631511492,1
11037,12.26784528,13.70278411,0
11038,-0.098918644,0.480833109,0
11039,13.0942788,14.7284167,0
11040,2.166502027,0.335867753,1
11041,17.63612312,15.24663477,0
11042,1.687958915,-0.199033641,1
11043,-0.434338271,0.818719623,0
11044,16.28391194,15.13805947,1
11045,16.54104021,13.11045362,0
11046,-2.429595064,-1.243418244,0
11047,-0.07187445,1.351781353,0
11048,-0.749818088,0.562075084,1
11049,0.292674989,-0.030785106,0
11050,8.048227866,12.85872192,1
11051,17.51147081,15.95070281,1
11052,0.568265255,0.911531083,1
11053,5.583352476,0.496357652,0
11054,0.740379641,-0.534499536,1
11055,13.76585049,5.970828673,1
11056,1.947261578,7.423735462,0
11057,2.838675216,12.83330913,0
11058,3.487578064,0.437260465,0
11059,-0.485824198,1.332010966,0
11060,15.22768521,14.03758474,0
11061,1.299284105,4.39135801,0
11062,17.86532999,15.86979888,1
11063,15.23427268,17.43225502,1
11064,-0.87576259,0.569572607,0
11065,14.57552562,14.85823616,0
11066,15.97482042,12.12428985,0
11067,11.1813047,1.819925078,1
11068,15.39546967,13.80550724,1
11069,5.934655571,-1.042535747,1
11070,-1.060949335,0.381938998,0
11071,16.23066898,15.16942546,1
11072,7.170383444,12.63318723,1
11073,-1.0672657,-0.05788157,0
11074,1.562577478,3.528263442,0
11075,2.202655035,13.10780625,0
11076,17.49662836,14.20331412,0
11077,0.696518351,-0.631387572,1
11078,-0.549261223,0.385747244,0
11079,15.06684416,17.12393647,1
11080,14.22148616,18.11429607,1
11081,1.104846749,8.008744483,0
11082,2.202976115,-2.16107179,0
11083,1.260782674,-1.030625806,1
11084,2.133135073,-0.921205124,1
11085,10.92666932,6.686398875,1
11086,16.02429979,16.50048255,1
11087,-1.482490521,1.50014901,0
11088,17.97694112,14.81824125,0
11089,-1.103348706,7.361150537,0
11090,9.12249214,8.400363033,1
11091,9.031497001,7.161722325,1
11092,17.8612735,15.78578292,1
11093,16.99149863,16.75046901,1
11094,5.715021188,2.868055252,0
11095,14.49304728,14.25239282,1
11096,0.30932005,1.210716973,0
11097,-0.408731779,-0.541532584,1
11098,-0.858497502,-0.383456702,0
11099,15.63194024,17.11552425,1
11100,3.611921555,-1.919137248,0
11101,-1.630096258,0.287767206,0
11102,0.086552283,0.351358404,0
11103,-0.798877831,0.532605011,0
11104,8.243695948,10.43084931,1
11105,1.657309799,5.203966929,0
11106,0.137041228,-0.517742353,1
11107,8.013222566,2.142705346,1
11108,2.056010398,12.58347359,0
11109,17.26815929,13.26028853,0
11110,2.004656855,13.76675317,0
11111,-0.951378524,-1.524937893,0
11112,7.640904894,8.282812697,1
11113,12.84114251,12.86618474,0
11114,15.25970622,17.33673106,1
11115,8.798142669,6.390665949,1
11116,5.201204571,14.46476986,1
11117,-0.622584751,0.283774355,1
11118,14.37781221,13.39754511,0
11119,14.00272872,1.716443543,1
11120,-0.44422145,0.177871424,0
11121,17.27727745,15.42414334,1
11122,16.74161993,16.24350053,1
11123,16.59859219,12.74644828,0
11124,0.719818236,1.721884641,0
11125,6.375978057,1.713208707,1
11126,7.261897484,13.41798647,1
11127,16.37289548,14.44446831,0
11128,1.876759223,0.233242897,1
11129,0.040973273,0.440586193,1
11130,13.06670011,13.56590847,0
11131,2.794420026,0.463546625,1
11132,16.10938876,17.10734959,1
11133,16.45119108,13.24810375,0
11134,7.761378286,14.38458235,1
11135,0.903515036,-0.848271283,1
11136,1.513122326,8.51423765,0
11137,-0.037569068,0.541932118,1
11138,14.61494348,15.19990419,1
11139,16.86720967,13.05262217,0
11140,12.58361064,17.94544061,1
11141,11.38151172,1.591907779,1
11142,9.290695748,5.239255496,1
11143,13.4986218,16.37740216,1
11144,2.521656364,14.99934474,0
11145,17.75641877,15.76815892,0
11146,16.66282502,13.84230976,1
11147,-0.118793158,0.139036502,1
11148,6.472273885,1.463789741,1
11149,15.37917056,17.39197699,1
11150,0.478697393,1.67363332,0
11151,12.45114879,16.59292392,1
11152,12.44298978,16.39104903,1
11153,14.68049054,17.85432659,1
11154,10.96242523,17.4607173,1
11155,1.776585913,0.754502471,0
11156,12.22515493,18.68880056,1
11157,12.12947587,18.80677103,1
11158,12.89172337,18.12697903,1
11159,1.785309482,3.875913586,0
11160,3.397612683,7.438267942,0
11161,2.414405283,-0.448267209,1
11162,0.795825428,-0.020020036,0
11163,-0.926510295,-2.405107991,0
11164,1.556284476,7.831451749,0
11165,8.855823659,12.16352966,1
11166,1.756559164,6.016605042,0
11167,-1.580969435,0.378045435,0
11168,-0.257631309,0.302877395,0
11169,18.0667213,15.38073739,1
11170,17.52063214,15.82627444,1
11171,11.83412312,15.77673497,0
11172,1.288463936,-1.042519997,1
11173,16.7106162,16.86061957,1
11174,0.84936084,0.432864743,1
11175,1.97924122,12.80029463,0
11176,2.076437329,10.88110255,0
11177,0.937283596,3.003289708,0
11178,8.975260997,0.952755164,1
11179,-0.059423675,1.241457079,0
11180,-0.719713807,-1.341984824,0
11181,16.74267927,16.60144111,1
11182,13.61243991,9.802255442,0
11183,2.698728575,15.67421024,0
11184,12.02971079,13.13506523,0
11185,2.192479981,0.356207432,1
11186,15.91364973,13.28089346,0
11187,-0.716595067,-1.461437933,0
11188,1.661193036,0.34845176,1
11189,17.681537,15.39554094,1
11190,13.54522846,13.71712227,0
11191,0.572536799,0.330952001,0
11192,2.30300612,0.136554474,1
11193,16.38759773,13.63622326,0
11194,-0.112316548,1.612597072,0
11195,15.90169222,17.06207939,1
11196,0.067888316,0.560277578,1
11197,13.83836106,15.22453849,1
11198,1.322889852,10.58977591,0
11199,2.237700291,0.215346531,0
11200,13.24027959,12.40168587,0
11201,2.070125194,0.063194817,1
11202,13.12642768,17.6741786,1
11203,-0.38108407,1.014867777,0
11204,1.065745874,6.607392487,0
11205,15.08653526,17.55012553,1
11206,12.68464922,19.516305,1
11207,1.504688218,6.857917269,0
11208,13.47240012,13.64105835,0
11209,1.786582472,-0.184815134,1
11210,0.033029629,0.879768251,0
11211,18.42572135,15.50075551,1
11212,17.95352708,14.83299171,1
11213,1.512548865,7.848242339,0
11214,8.849368603,7.251013372,1
11215,0.831473008,-0.942750925,1
11216,0.343679546,1.201941758,0
11217,8.497335527,7.150411633,1
11218,2.243660391,-3.653907943,0
11219,13.8473709,12.96038897,0
11220,6.160499943,11.31193683,1
11221,1.829526934,-0.554629104,1
11222,4.242115568,3.838969363,0
11223,0.53836872,2.620097582,0
11224,13.52979967,18.44115396,1
11225,15.52590874,13.0772003,0
11226,1.901892131,8.386567817,0
11227,0.444506728,-0.704802952,1
11228,11.06356278,5.415700563,1
11229,16.63867862,14.18897386,0
11230,16.34079026,13.32093226,0
11231,15.36041585,13.4465205,0
11232,10.12777915,5.341223747,1
11233,12.86371491,16.22002072,1
11234,13.21591355,15.82133929,1
11235,0.270412896,-0.269377359,1
11236,13.04382723,17.17346515,1
11237,5.398005278,15.51560725,1
11238,16.12720901,16.88892755,1
11239,-0.379646432,0.86016791,0
11240,7.748724054,9.458460675,1
11241,0.536573202,1.202517532,0
11242,1.721359761,-0.93693751,1
11243,9.625725571,3.079159631,1
11244,5.188042624,-1.92681267,1
11245,12.39468276,15.07610731,1
11246,14.47824694,15.12149286,1
11247,15.13370969,15.98052484,0
11248,2.660610964,0.831844117,1
11249,0.092381912,1.175895592,0
11250,2.126531937,8.744704509,0
11251,1.349785779,4.775926717,0
11252,2.298111442,3.149409862,0
11253,14.40250587,17.82692862,1
11254,1.198221758,0.908626543,0
11255,15.95886078,11.96324552,0
11256,-0.669609545,-0.096402315,0
11257,1.196307017,6.061431582,0
11258,13.38684563,16.39101563,1
11259,0.972433469,-1.629198579,1
11260,11.89001804,1.463490183,1
11261,15.55661451,14.59682827,0
11262,-1.377709501,0.521732086,0
11263,12.56036557,15.98646058,0
11264,13.06004092,15.51692503,0
11265,1.46050525,0.672451437,1
11266,0.865392188,1.079545285,0
11267,14.57391325,14.06624419,0
11268,17.03548316,15.85284521,1
11269,13.07171684,15.36964611,0
11270,0.556256552,-1.182940226,0
11271,12.43594522,3.297298455,1
11272,-0.829995085,0.055885567,0
11273,14.58378338,13.10387858,0
11274,12.28822274,17.12990346,1
11275,16.82519361,14.22538815,0
11276,12.8468637,19.14363647,1
11277,8.299147733,-0.555557946,1
11278,9.697654144,0.699413143,1
11279,2.239909353,-0.345850361,1
11280,-1.779822335,0.568592639,0
11281,17.15867275,14.70423373,0
11282,1.473949238,6.149633881,0
11283,14.48165227,12.3507789,0
11284,8.156482131,-0.621180345,1
11285,1.357878442,3.099408392,0
11286,0.591313718,0.257906552,1
11287,2.20694173,11.32650365,0
11288,1.967778725,0.567289748,1
11289,5.058956105,0.986970866,1
11290,1.088336208,0.91568211,0
11291,0.40083387,-0.784768733,1
11292,-0.84331774,0.392614253,0
11293,-0.42914442,1.405922672,0
11294,10.88967273,2.783547188,0
11295,3.089869409,1.315424204,0
11296,1.055941715,6.544740945,0
11297,1.86259589,8.575636023,0
11298,9.116234394,1.340200621,1
11299,-0.007956292,1.217030696,0
11300,1.247648172,-0.317429819,1
11301,13.19966705,6.412930084,1
11302,1.165362623,-0.943607183,1
11303,17.25256106,16.26872403,1
11304,1.755322088,8.1391584,0
11305,-1.283125766,-0.504900658,0
11306,0.216316894,-0.275836362,1
11307,0.78450751,0.935267647,0
11308,-0.369497724,0.123262305,1
11309,14.87149533,16.47291811,1
11310,14.32909798,15.56598235,0
11311,9.949301235,9.473531228,1
11312,14.81107781,13.24703442,0
11313,16.64005281,13.25274532,0
11314,1.778365455,10.55701182,0
11315,14.42949195,15.6455752,1
11316,-0.254846823,-0.264622842,1
11317,1.223338453,-0.374347854,1
11318,-0.462451237,-0.68122714,1
11319,12.63167665,12.84953947,0
11320,9.018634115,2.421299465,1
11321,16.14747968,12.56268178,0
11322,13.08650031,15.10150948,0
11323,16.85810822,16.15059713,1
11324,14.53424267,16.87182963,1
11325,-1.06570087,0.916728157,0
11326,0.55999246,0.611246826,0
11327,16.4155689,16.12566533,1
11328,16.74875758,13.68035779,0
11329,10.1653864,2.253109361,1
11330,-1.859552996,-0.095550933,0
11331,15.61059376,13.03660026,0
11332,15.29528977,13.06233193,0
11333,4.792605441,-0.203050366,1
11334,1.523103768,9.187379274,0
11335,0.286062475,1.217177949,0
11336,13.5296754,11.5809947,0
11337,1.647136721,6.481931553,0
11338,18.18893729,15.55315055,0
11339,2.946266559,2.915271686,1
11340,17.55150003,16.18746765,1
11341,0.259401436,-0.280108907,1
11342,-1.231050029,2.058056671,0
11343,15.86607596,12.07202341,0
11344,-0.995703083,0.997754302,0
11345,14.75145701,14.01077257,1
11346,0.096365138,-0.72934888,1
11347,11.74646977,14.85144431,0
11348,17.34950441,14.20105334,0
11349,7.787018384,10.12942845,1
11350,10.58710536,4.976593035,1
11351,0.487682011,1.590353588,0
11352,-0.408983042,1.133294984,0
11353,0.728677508,-0.159491171,1
11354,1.748843888,-1.202909915,1
11355,17.90579453,15.76764369,1
11356,1.231696674,0.598415701,0
11357,13.6156541,18.2168254,1
11358,15.25653659,16.67199024,1
11359,6.307306275,11.34190659,1
11360,14.39109976,14.24583953,1
11361,-0.674471606,1.091753467,0
11362,9.66116923,20.15403292,1
11363,11.03486812,2.717721914,1
11364,1.304358122,6.685459337,0
11365,19.03413088,15.11452174,1
11366,0.972520116,0.035793699,1
11367,1.223671087,-0.124720854,0
11368,12.60220157,5.104227281,1
11369,1.771404181,9.209067917,0
11370,9.479881479,7.53641633,1
11371,2.467816082,-0.102550169,1
11372,16.56646314,13.94909211,0
11373,16.59547751,14.15950434,0
11374,12.34872213,15.00799227,0
11375,11.18210112,7.445585,1
11376,-4.790369885,0.524332779,0
11377,16.5321237,14.12465366,0
11378,14.7596965,11.67523094,0
11379,17.28228433,13.74906022,0
11380,14.92309687,14.74419463,1
11381,3.62532426,2.933799517,0
11382,15.17054259,17.72327485,0
11383,1.400037457,-0.313492542,1
11384,7.112215305,14.48677364,1
11385,15.478329,10.99578213,0
11386,0.612032884,-0.698183223,1
11387,0.772165238,-3.473018987,0
11388,-0.957241692,0.285029298,0
11389,15.75512293,13.81537109,0
11390,7.208715419,1.637508606,1
11391,0.819213139,-3.995801505,0
11392,16.19127198,14.11641256,0
11393,13.40250614,17.22629294,1
11394,1.533846787,0.056731866,1
11395,-1.270431714,0.177523745,0
11396,13.11721947,13.8952773,0
11397,12.21637831,18.985365,1
11398,1.718442406,9.105722044,0
11399,0.027881668,1.187821678,0
11400,18.81628792,14.42132392,1
11401,0.536060432,0.594869115,0
11402,0.956611026,-0.488295016,0
11403,16.44130864,16.22735759,1
11404,16.05237444,16.5878683,1
11405,1.318607927,0.095114469,0
11406,12.43372637,13.42440408,0
11407,14.82212054,16.34993346,1
11408,17.84822522,15.58081325,0
11409,16.36277178,16.20930085,1
11410,16.56034321,12.86363581,0
11411,1.005864225,1.308189855,0
11412,1.712069554,-0.160380044,1
11413,6.325473424,-1.354188738,1
11414,1.808747703,9.81935947,0
11415,15.550979,11.03330212,0
11416,1.490607464,0.626614206,1
11417,2.114807868,9.381813764,0
11418,12.56696222,14.3904703,0
11419,13.31943235,17.99778111,1
11420,12.7280748,17.83250265,1
11421,15.73656201,12.73306457,0
11422,-1.26140647,5.308412721,0
11423,1.596122428,0.176114222,0
11424,12.27723236,16.57401237,1
11425,17.0558938,15.713187,0
11426,1.6207766,-0.071261319,1
11427,4.101136873,2.937972307,0
11428,12.59740115,16.42612174,1
11429,8.519513764,6.887965137,1
11430,14.49932423,12.34859279,0
11431,0.033303654,0.682853864,0
11432,1.286676869,-1.155054649,0
11433,1.169327184,0.546880364,0
11434,13.24636257,18.47171704,1
11435,2.024326874,8.453577521,0
11436,13.97615954,12.14529612,0
11437,15.33956106,11.47642279,0
11438,11.6627248,17.74069749,1
11439,15.55692925,5.176124241,1
11440,17.44625549,15.83084676,1
11441,17.62078927,16.13350517,1
11442,-0.72133037,-0.690108038,0
11443,0.567010812,0.910459903,0
11444,0.494981566,0.743124716,0
11445,13.39483322,11.24853076,0
11446,1.667343351,11.1995444,0
11447,1.282510109,-0.824313931,1
11448,0.856331969,0.269299784,0
11449,13.68937465,12.90025444,0
11450,0.489477348,1.239121147,0
11451,17.7612309,15.57029498,1
11452,1.541706128,0.809774758,0
11453,0.574458977,-0.040043826,1
11454,1.730577783,4.707860091,0
11455,17.2255282,14.53159393,0
11456,10.22868558,13.0534322,0
11457,14.40813864,18.05061767,1
11458,0.029731104,-0.888552651,1
11459,16.87121274,14.09241594,0
11460,-0.175502895,-0.893003438,1
11461,0.975568059,-0.185422675,1
11462,-0.72275746,0.520081958,0
11463,15.26161678,5.696786459,1
11464,-0.855229119,0.672243344,0
11465,5.55252607,15.5896491,1
11466,14.0402918,15.33321865,1
11467,-1.633808705,-2.386534384,0
11468,12.8915755,15.98585037,1
11469,1.358540637,7.55704817,0
11470,1.176966247,1.338788154,0
11471,16.63293137,15.22170545,0
11472,15.64353233,13.19863327,0
11473,1.817907446,5.552788127,0
11474,10.21109893,5.048936603,1
11475,15.7860348,17.0909263,1
11476,0.625390971,1.913061651,0
11477,6.799037577,0.239536641,1
11478,-0.395138151,1.033523279,0
11479,1.613164378,11.4725556,0
11480,15.41864938,13.10523275,0
11481,15.80515124,13.41829372,1
11482,17.05399111,13.26690953,0
11483,-0.455944025,0.763278994,0
11484,15.27759753,12.49091087,0
11485,-0.257796399,0.088088912,0
11486,-0.036346998,-1.146331952,1
11487,2.31517723,1.155898631,0
11488,-0.264563437,0.973709072,1
11489,0.167980837,-0.445723478,1
11490,14.02806237,17.87924398,1
11491,16.08317405,17.31495044,1
11492,17.75183286,15.82469207,1
11493,14.18677679,18.53999911,1
11494,0.721691341,-0.555541444,1
11495,13.96686404,15.65112417,1
11496,-0.893201087,-0.442558077,0
11497,16.73113506,13.73035913,0
11498,-0.172790916,-0.665025673,1
11499,16.48490746,13.54058768,0
11500,0.428759769,0.827219385,0
11501,14.35896159,17.11590591,1
11502,5.020135463,0.794467447,1
11503,-1.684752213,-5.339907682,0
11504,11.75268419,17.60933301,1
11505,6.408944035,-1.232972582,1
11506,1.075159714,-0.323777319,0
11507,12.14865967,18.6229414,1
11508,0.895214656,0.789525475,0
11509,16.21227392,12.78409774,0
11510,1.370247642,6.886474207,0
11511,14.05544703,11.56772144,0
11512,0.241669614,1.891303007,0
11513,0.498886672,-0.791831902,1
11514,1.89671157,9.87052853,0
11515,8.200262451,-2.950294878,0
11516,8.278695485,6.239320319,1
11517,1.756112098,8.733086125,0
11518,7.946232919,2.091029341,1
11519,16.13735251,16.81745688,1
11520,14.7820441,16.90356667,1
11521,1.026994693,0.750131394,0
11522,-0.870486798,-0.695039027,0
11523,-0.451708161,0.780802968,0
11524,0.387075029,0.798234385,0
11525,13.25659421,16.4491773,1
11526,14.95938765,18.16043237,1
11527,-0.939342015,0.458935952,0
11528,0.575815084,0.17655739,1
11529,11.7163943,16.90489846,1
11530,15.67198483,11.95855912,0
11531,14.52305662,15.44575967,1
11532,-0.808688628,1.163681537,0
11533,-0.203669409,0.939040222,0
11534,14.0130576,11.91880242,0
11535,1.013952776,4.378511458,0
11536,0.756461564,-0.321098191,1
11537,15.73399818,17.02553173,1
11538,16.41973875,13.03675939,1
11539,11.34437588,17.41105435,1
11540,-0.287560355,1.25098348,0
11541,13.78911755,15.86989677,1
11542,1.516763579,-0.140658003,1
11543,18.68012709,15.1765484,1
11544,-0.015075654,0.100617691,1
11545,1.515902957,0.185073817,0
11546,12.88109343,13.65054089,0
11547,18.06794455,15.78028446,1
11548,-0.769133357,0.055636319,0
11549,1.58827134,0.211550334,1
11550,1.19429699,-1.175656751,0
11551,5.063888227,-2.964050275,1
11552,1.138448552,-0.484322414,1
11553,-5.653717736,2.627573125,0
11554,-0.225226577,-0.189846677,0
11555,7.964751847,6.907835474,1
11556,13.69383545,15.00774657,1
11557,16.3334924,12.3635953,0
11558,13.35558738,12.19192077,0
11559,14.68641777,8.720055638,0
11560,2.454062773,8.167581293,0
11561,16.20122874,17.08492484,1
11562,1.726610813,2.038434266,0
11563,12.25265732,14.86308429,0
11564,0.19095472,0.373086853,1
11565,-1.164579094,0.23502893,0
11566,14.35390659,11.4801805,0
11567,6.61716068,8.442964111,0
11568,1.054824992,0.926984934,0
11569,12.86246181,6.302732665,1
11570,-0.444598195,-0.416877428,1
11571,18.16156481,15.263497,0
11572,2.028538093,0.551580647,1
11573,1.912040809,8.355456215,0
11574,1.414994381,9.888270369,0
11575,8.585466266,10.10942863,1
11576,0.592962466,-0.720681637,1
11577,1.520563404,0.706043373,1
11578,1.182715344,0.588586476,0
11579,9.439549441,4.199500632,1
11580,0.737480619,-0.118464842,0
11581,0.644337795,-0.546736548,1
11582,1.615939371,10.90964898,0
11583,12.57854609,14.95513814,0
11584,12.46570118,12.61544207,0
11585,-0.426140888,-0.325085051,0
11586,15.0657912,15.25563907,1
11587,18.15706801,15.70884884,1
11588,17.41452366,15.67190313,1
11589,12.82017748,15.45006416,0
11590,0.139931176,1.948237827,0
11591,14.71217067,11.99947998,0
11592,11.50456148,16.76511757,1
11593,8.482438734,8.155509963,1
11594,-1.120840142,0.852406206,0
11595,0.713382112,0.390324756,1
11596,14.27371079,18.09692123,1
11597,9.150647426,6.443634885,1
11598,16.52121158,14.32264159,0
11599,1.14769905,0.114612754,0
11600,4.979684998,-1.237008739,1
11601,0.404863114,-0.772903391,1
11602,15.54218806,14.25564924,0
11603,1.863335455,-0.417019982,1
11604,1.061656778,-0.638651384,1
11605,11.4994601,20.50991442,1
11606,1.409707955,-0.930962291,0
11607,2.058503697,-0.539772156,1
11608,12.68961531,10.65939232,0
11609,15.89231293,13.69777348,1
11610,17.46528681,12.84413726,0
11611,0.875162205,0.546352188,0
11612,-0.395189894,0.531439187,0
11613,-0.584850307,0.123340222,1
11614,5.950021429,0.446543806,0
11615,7.841877992,11.36776812,1
11616,0.011425333,0.241369045,0
11617,10.96830781,6.673117443,1
11618,2.445635546,14.24944775,0
11619,12.89458938,17.45772444,1
11620,14.79910003,15.23179053,1
11621,11.85133301,-0.426913374,1
11622,3.571422833,0.296097004,1
11623,-0.260324107,0.068476937,0
11624,17.07693588,13.91523581,0
11625,0.128302223,-3.664157752,1
11626,14.7880074,13.70468648,1
11627,16.6372861,16.76097283,1
11628,16.20637737,16.84686851,1
11629,15.07293187,17.58781226,1
11630,11.66362825,1.025633184,1
11631,13.31692422,17.66742224,1
11632,7.771845472,-1.771375237,1
11633,16.7971943,12.64204823,0
11634,-1.0666203,0.608348467,0
11635,0.664213775,-4.178063052,1
11636,12.96415932,12.72328094,0
11637,16.68734504,15.79231529,1
11638,-0.709480038,0.48876147,0
11639,14.80952704,15.76157814,0
11640,0.944566229,7.036727195,0
11641,2.94803868,7.862432377,0
11642,15.81461465,12.4496534,0
11643,13.27506877,13.40634648,0
11644,11.66097876,4.480512329,1
11645,1.195050892,0.440805765,0
11646,1.658543125,-0.652668338,1
11647,10.34158398,5.610096245,1
11648,13.85410886,15.9502619,1
11649,1.335366182,9.238864094,0
11650,1.781202149,-0.081000464,1
11651,9.113474128,7.919718337,1
11652,3.425664075,1.836477238,0
11653,-0.098230168,0.485796996,0
11654,16.94658279,13.3907388,0
11655,15.2231839,11.96657228,0
11656,10.27681872,10.40735702,0
11657,1.633316192,8.941000341,0
11658,1.572523914,-0.905762726,1
11659,0.019873335,0.131325761,1
11660,16.22177429,13.88538487,0
11661,2.14169841,3.512992859,0
11662,12.46370143,13.51973504,0
11663,1.571068267,6.788587059,0
11664,10.28368072,10.99084675,1
11665,13.76861758,16.16505943,1
11666,3.148682265,7.950110982,0
11667,16.94005196,15.81443431,1
11668,0.422019888,-1.200896442,1
11669,1.118360577,0.38401298,0
11670,1.204642045,8.522238308,0
11671,10.6616135,5.907401743,1
11672,1.499494442,6.845757327,0
11673,18.23839157,15.25822281,1
11674,8.094171659,9.957241282,1
11675,2.837116251,4.013357944,0
11676,14.03515005,16.03808069,1
11677,3.065633056,-0.344454067,1
11678,1.223260284,-0.932582418,1
11679,-0.315162534,0.126950908,1
11680,-0.805688231,0.943168553,0
11681,7.602338352,8.303124624,1
11682,0.861135914,0.812072234,0
11683,-0.392391861,0.543990886,1
11684,15.58981377,16.18449703,0
11685,5.411984278,3.805329659,0
11686,0.124174823,5.115119977,0
11687,15.39840166,17.66904627,1
11688,13.01439881,13.06913963,0
11689,1.349844976,-0.029092657,0
11690,0.769475927,0.034328197,0
11691,0.27899277,0.806897706,0
11692,13.48927468,13.94260684,0
11693,12.2522695,11.52961417,0
11694,16.21573226,14.06335386,1
11695,8.575442082,11.69832343,1
11696,0.294784514,0.749626677,0
11697,13.78646744,17.193512,1
11698,0.426911509,1.373526579,0
11699,1.504294629,0.348893848,0
11700,0.653615688,1.21295291,0
11701,15.94974879,16.79956792,1
11702,0.461645174,0.880496928,1
11703,12.35822733,1.631194908,1
11704,16.16843562,13.70925057,0
11705,0.717588785,0.471906005,0
11706,2.30439075,-5.718457982,0
11707,1.053323752,0.33177164,1
11708,2.228606928,11.06992151,0
11709,17.39207575,14.55201433,0
11710,14.42490168,14.44658343,1
11711,1.626831913,0.121587352,0
11712,17.83509933,15.67330402,1
11713,14.11203312,12.56397385,0
11714,15.88528894,10.42857083,0
11715,-2.206201474,0.297864,0
11716,0.828824281,0.047767251,0
11717,9.469534544,10.10710659,1
11718,14.72671112,16.9293425,1
11719,-0.535811223,-0.096208794,0
11720,13.72281719,17.8204233,1
11721,1.216930779,-0.622273748,1
11722,0.18717436,-1.120286078,1
11723,3.368376518,4.331447341,0
11724,-0.504845029,1.157244322,0
11725,3.945378762,0.356523171,1
11726,17.70718618,14.45013658,0
11727,3.894856016,2.609469565,0
11728,1.048636914,0.55803438,0
11729,0.981612213,-0.000899777,1
11730,1.166557571,0.42396312,0
11731,9.273441932,0.815134918,1
11732,9.107809171,3.79648742,1
11733,13.60407804,12.95883062,0
11734,17.99894682,14.53098131,0
11735,6.256595976,13.19974362,1
11736,-0.471709591,1.110438564,0
11737,2.074612677,10.41576277,0
11738,18.04869285,15.6918742,1
11739,8.823421207,10.7891824,1
11740,15.78009979,16.93628869,1
11741,1.794586811,10.09388632,0
11742,11.91960226,16.69602687,1
11743,11.02275434,1.779946943,1
11744,14.70621976,10.40879644,0
11745,0.233444369,0.984806254,0
11746,14.90958966,13.19567193,0
11747,0.289466313,-0.496439875,1
11748,14.13157499,16.48244421,1
